id,Nombre del Proyecto,Descripcion,Fecha de inicio,Fecha de Fin,Presupuesto,Estado
11,Matias,Casita,9/6/2024,9/6/2025,8540000,Activo
4,Red de Transporte Público,Mejora y ampliación de la infraestructura de transporte público,30/03/2023,24/07/2023,937383174,Finalizado
9,Investigación de Trastornos del Sueño,Estudio y tratamiento de diversos trastornos del sueño,23/05/2023,03/08/2023,555060646,Finalizado
2,Sistema de Planificación de Recursos,Hola jhony gil,17/07/2023,18/05/2025,6000000,Activo
3,Sistema de Información Epidemiológica,Plataforma para el seguimiento y análisis de datos epidemiológicos,14/06/2023,02/02/2024,850312588,Activo
10,Sistema,Desarrollo de un sistema avanzado de prevención y control de incendios,14/02/2023,03/04/2023,24004546500,Activo
1,Plataforma de Gestión Empresarial,Sistema de gestión de recursos empresariales para mejorar la eficiencia operativa,13/10/2023,17/04/2025,600000,Cancelado
6,Laboratorio de Microbiología,Investigación y desarrollo en microbiología aplicada,13/07/2023,07/10/2025,325746996,Activo
15,Matias,Riverrrrrrr carajo,12/9/2018,12/9/2019,1100000,Activo
16,Matias,Primer parcial,12/9/2018,20/9/2021,700000,Cancelado
13,Matutito,River,12/9/2018,12/9/2019,750000,Activo
12,Jhony,Matias,12/9/2018,12/9/2018,500000,Activo
14,Matias,Riverraaaa,12/9/2018,12/9/2018,950000,Activo
8,Sistema de Gestión de Documentos,Desarrollo de un sistema para la gestión y archivo de documentos,06/09/2023,19/05/2023,65296214,Finalizado
5,Royal Guard Tales,La mejor obra de ficción jamas creada.,06/06/2021,03/02/2030,149912234,Activo
7,Planificación de Sucesión,Desarrollo de un sistema para la planificación de la sucesión en empresas,01/01/2023,20/05/2023,231786436,Activo
